"No.","Time","Source","Destination","Protocol","Length","Info"
"48","10.987290820","192.168.56.42","20.50.73.13","TCP","66","53182  >  443 [ACK] Seq=40 Ack=40 Win=249 Len=0 TSval=3547315257 TSecr=6467248"
"49","11.930494789","192.168.56.210","192.168.56.255","UDP","86","57621  >  57621 Len=44"
"50","11.971061942","192.168.56.210","192.168.56.255","UDP","86","57621  >  57621 Len=44"
"51","12.043434753","2a0d:6fc7:505:6e3:d91a:4fac:c3ba:77f6","2001:40a8:4400:3::5266:9831","TLSv1","2176","Client Hello (SNI=i.scdn.co)"
"52","12.117052443","2a0d:6fc7:505:6e3:d91a:4fac:c3ba:77f6","2600:1901:1:7c5::","TLSv1","1807","Client Hello (SNI=spclient.wg.spotify.com)"
"53","13.007469966","2a0d:6fc7:505:6e3:d91a:4fac:c3ba:77f6","2600:1901:1:5a5::","TLSv1","2197","Client Hello (SNI=gew1-spclient.spotify.com)"
"54","13.056003990","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2600:9000:2600:400:5:c033:1800:93a1","TCP","86","[TCP Dup ACK 14#1] 53542  >  443 [ACK] Seq=1 Ack=1 Win=1846 Len=0 TSval=2800832485 TSecr=1153452908"
"55","13.056182917","192.168.56.42","23.40.158.218","TCP","66","[TCP Dup ACK 15#1] 45240  >  80 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=1412371994 TSecr=2554905045"
"56","13.157467124","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","86","[TCP Dup ACK 18#1] 443  >  53542 [ACK] Seq=1 Ack=2 Win=145 Len=0 TSval=1153463147 TSecr=2800801817"
"57","13.164015739","23.40.158.218","192.168.56.42","TCP","66","[TCP Dup ACK 19#1] 80  >  45240 [ACK] Seq=1 Ack=2 Win=506 Len=0 TSval=2554915285 TSecr=1412341431"
"58","13.311951297","192.168.56.42","134.224.0.55","TCP","66","[TCP Dup ACK 20#1] 53664  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=375584215 TSecr=3383508351"
"59","13.496117206","134.224.0.55","192.168.56.42","TCP","66","[TCP Dup ACK 21#1] 443  >  53664 [ACK] Seq=1 Ack=2 Win=478 Len=0 TSval=3383518573 TSecr=375553578"
"60","13.588687328","2407:30c0:182::aa72:344a","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","86","443  >  52602 [ACK] Seq=1 Ack=1 Win=9 Len=0 TSval=1645680107 TSecr=145754545"
"61","13.588708248","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2407:30c0:182::aa72:344a","TCP","86","[TCP ACKed unseen segment] 52602  >  443 [ACK] Seq=1 Ack=2 Win=249 Len=0 TSval=145769702 TSecr=1645634250"
"62","13.725626037","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2600:9000:2600:be00:8:3f23:2f00:93a1","TLSv1.2","125","Application Data"
"63","13.816177455","2600:9000:2600:be00:8:3f23:2f00:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TLSv1.2","125","Application Data"
"64","13.816211522","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2600:9000:2600:be00:8:3f23:2f00:93a1","TCP","86","51660  >  443 [ACK] Seq=40 Ack=40 Win=9262 Len=0 TSval=4166378924 TSecr=3176104779"
"65","14.119768555","fe80::20c:29ff:fe2c:8247","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"66","14.335967095","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2600:9000:2600:400:5:c033:1800:93a1","TCP","86","[TCP ZeroWindow] [TCP Keep-Alive] 53530  >  443 [ACK] Seq=1 Ack=1 Win=0 Len=0 TSval=2800833765 TSecr=2280983626"
"67","14.447133657","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","86","[TCP Keep-Alive ACK] 443  >  53530 [ACK] Seq=1 Ack=2 Win=145 Len=0 TSval=2280993858 TSecr=2800825201"
"68","15.032617264","192.168.56.210","192.168.56.255","UDP","86","57621  >  57621 Len=44"
"69","15.072060058","fe80::20c:29ff:fe2c:8247","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"70","16.111326286","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2600:9000:2600:400:5:c033:1800:93a1","TCP","86","[TCP Window Update] 53530  >  443 [ACK] Seq=2 Ack=1 Win=1874 Len=0 TSval=2800835540 TSecr=2280993858"
"71","16.112280822","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2600:9000:2600:400:5:c033:1800:93a1","TCP","86","[TCP Window Update] 53530  >  443 [ACK] Seq=2 Ack=1 Win=3800 Len=0 TSval=2800835541 TSecr=2280993858"
"72","16.115811756","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2600:9000:2600:400:5:c033:1800:93a1","TCP","86","[TCP Window Update] 53530  >  443 [ACK] Seq=2 Ack=1 Win=7758 Len=0 TSval=2800835544 TSecr=2280993858"
"73","16.118576530","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","2600:9000:2600:400:5:c033:1800:93a1","TCP","86","[TCP Window Update] 53530  >  443 [ACK] Seq=2 Ack=1 Win=15621 Len=0 TSval=2800835547 TSecr=2280993858"
"74","16.218818696","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","[TCP segment of a reassembled PDU]"
"75","16.218819034","2600:9000:2600:400:5:c033:1800:93a1","2a0d:6fc7:505:6e3:2f1f:5c99:6afa:38e4","TCP","2502","[TCP segment of a reassembled PDU]"
