"No.","Time","Source","Destination","Protocol","Length","Info"
"60","1.079125747","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","223","Standard query response 0x4aa8 HTTPS open-exp.spotifycdn.com CNAME tls130rtt.spotifycdn.map.fastly.net SOA ns1.fastly.net"
"61","1.079292436","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","ICMPv6","271","Destination Unreachable (Port unreachable)"
"62","1.080525063","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","164","Standard query response 0x1148 A open.spotifycdn.com CNAME tls130rtt.spotifycdn.map.fastly.net A 146.75.122.251"
"63","1.129336457","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","98","Standard query 0xf06c AAAA exp.wg.spotify.com"
"64","1.129597842","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","98","Standard query 0xb0a0 A exp.wg.spotify.com"
"65","1.129850826","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","98","Standard query 0xc700 HTTPS exp.wg.spotify.com"
"66","1.166911920","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","170","Standard query response 0xf06c AAAA exp.wg.spotify.com CNAME edge-web.dual-gslb.spotify.com AAAA 2600:1901:1:7c5::"
"67","1.166919220","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","158","Standard query response 0xb0a0 A exp.wg.spotify.com CNAME edge-web.dual-gslb.spotify.com A 35.186.224.24"
"68","1.166926519","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","238","Standard query response 0xc700 HTTPS exp.wg.spotify.com CNAME edge-web.dual-gslb.spotify.com SOA ns-cloud-d1.googledomains.com"
"69","1.190432420","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","95","Standard query 0xc3f8 AAAA api.spotify.com"
"70","1.190869194","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","95","Standard query 0xea42 A api.spotify.com"
"71","1.191195874","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","95","Standard query 0x7b1b HTTPS api.spotify.com"
"72","1.191609050","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","103","Standard query 0xf3f1 AAAA spclient.wg.spotify.com"
"73","1.191875133","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","103","Standard query 0x8a9b A spclient.wg.spotify.com"
"74","1.192141318","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","103","Standard query 0xe463 HTTPS spclient.wg.spotify.com"
"75","1.222711798","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","167","Standard query response 0xc3f8 AAAA api.spotify.com CNAME edge-web.dual-gslb.spotify.com AAAA 2600:1901:1:7c5::"
"76","1.223376558","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","155","Standard query response 0xea42 A api.spotify.com CNAME edge-web.dual-gslb.spotify.com A 35.186.224.24"
"77","1.224940365","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","213","Standard query response 0x7b1b HTTPS api.spotify.com CNAME edge-web.dual-gslb.spotify.com SOA dns1.p05.nsone.net"
"78","1.224947864","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","175","Standard query response 0xf3f1 AAAA spclient.wg.spotify.com CNAME edge-web.dual-gslb.spotify.com AAAA 2600:1901:1:7c5::"
"79","1.225027560","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","163","Standard query response 0x8a9b A spclient.wg.spotify.com CNAME edge-web.dual-gslb.spotify.com A 35.186.224.24"
"80","1.225973504","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","221","Standard query response 0xe463 HTTPS spclient.wg.spotify.com CNAME edge-web.dual-gslb.spotify.com SOA dns1.p05.nsone.net"
"81","1.416499559","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","103","Standard query 0x8fb0 AAAA gew1-dealer.spotify.com"
"82","1.416857538","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","103","Standard query 0x43fe A gew1-dealer.spotify.com"
"83","1.417221816","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","103","Standard query 0x3bfc HTTPS gew1-dealer.spotify.com"
"84","1.467529325","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","161","Standard query response 0x8fb0 AAAA gew1-dealer.spotify.com CNAME gew1-dealer-ssl.spotify.com AAAA 2600:1901:1:194::"
"85","1.467536325","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","149","Standard query response 0x43fe A gew1-dealer.spotify.com CNAME gew1-dealer-ssl.spotify.com A 35.186.224.41"
"86","1.467543624","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","229","Standard query response 0x3bfc HTTPS gew1-dealer.spotify.com CNAME gew1-dealer-ssl.spotify.com SOA ns-cloud-a1.googledomains.com"
"87","2.066831675","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","105","Standard query 0xaf8d AAAA gew1-spclient.spotify.com"
"88","2.067194553","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","105","Standard query 0x3a8f A gew1-spclient.spotify.com"
"89","2.067408840","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","105","Standard query 0xf9d0 HTTPS gew1-spclient.spotify.com"
"90","2.114828228","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","182","Standard query response 0xaf8d AAAA gew1-spclient.spotify.com CNAME edge-web-gew1.dual-gslb.spotify.com AAAA 2600:1901:1:5a5::"
"91","2.114835827","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","170","Standard query response 0x3a8f A gew1-spclient.spotify.com CNAME edge-web-gew1.dual-gslb.spotify.com A 35.186.224.26"
"92","2.118336519","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","250","Standard query response 0xf9d0 HTTPS gew1-spclient.spotify.com CNAME edge-web-gew1.dual-gslb.spotify.com SOA ns-cloud-d1.googledomains.com"
"93","3.499186548","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","98","Standard query 0x3b98 AAAA spotify.demdex.net"
"94","3.499586325","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","98","Standard query 0xf027 A spotify.demdex.net"
"95","3.499878308","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","98","Standard query 0xe6e8 HTTPS spotify.demdex.net"
"96","3.536965524","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","300","Standard query response 0x3b98 AAAA spotify.demdex.net CNAME gslb-2.demdex.net CNAME edge-irl1.demdex.net CNAME dcs-public-edge-irl1-150041215.eu-west-1.elb.amazonaws.com SOA ns-1053.awsdns-03.org"
"97","3.537532091","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","343","Standard query response 0xf027 A spotify.demdex.net CNAME gslb-2.demdex.net CNAME edge-irl1.demdex.net CNAME dcs-public-edge-irl1-150041215.eu-west-1.elb.amazonaws.com A 54.76.165.74 A 34.240.76.211 A 34.255.242.181 A 34.249.130.106 A 52.48.196.167 A 54.72.255.61 A 52.209.153.220 A 54.195.159.143"
"98","3.551260283","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","300","Standard query response 0xe6e8 HTTPS spotify.demdex.net CNAME gslb-2.demdex.net CNAME edge-irl1.demdex.net CNAME dcs-public-edge-irl1-150041215.eu-west-1.elb.amazonaws.com SOA ns-1053.awsdns-03.org"
"99","3.551298580","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","ICMPv6","348","Destination Unreachable (Port unreachable)"
"100","3.923264278","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","95","Standard query 0x20cf AAAA www.spotify.com"
"101","3.923667954","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","95","Standard query 0x5121 A www.spotify.com"
"102","3.923910440","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","95","Standard query 0xb7e0 HTTPS www.spotify.com"
"103","3.957710649","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","167","Standard query response 0x20cf AAAA www.spotify.com CNAME edge-web.dual-gslb.spotify.com AAAA 2600:1901:1:7c5::"
"104","3.959579240","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","155","Standard query response 0x5121 A www.spotify.com CNAME edge-web.dual-gslb.spotify.com A 35.186.224.24"
"105","3.964145271","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","235","Standard query response 0xb7e0 HTTPS www.spotify.com CNAME edge-web.dual-gslb.spotify.com SOA ns-cloud-d1.googledomains.com"
"106","6.869951900","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","109","Standard query 0xc9f6 AAAA seed-mix-image.spotifycdn.com"
"107","6.870321278","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","109","Standard query 0xb2ec A seed-mix-image.spotifycdn.com"
"108","6.870560764","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","109","Standard query 0xcfe4 HTTPS seed-mix-image.spotifycdn.com"
"109","6.910534636","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","220","Standard query response 0xc9f6 AAAA seed-mix-image.spotifycdn.com CNAME bob.cdn-gslb.spotify.com CNAME tls13.spotifycdn.map.fastly.net AAAA 2a04:4e42:8e::762"
"110","6.914854585","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","263","Standard query response 0xcfe4 HTTPS seed-mix-image.spotifycdn.com CNAME bob.cdn-gslb.spotify.com CNAME tls13.spotifycdn.map.fastly.net SOA ns1.fastly.net"
"111","6.973534968","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","208","Standard query response 0xb2ec A seed-mix-image.spotifycdn.com CNAME bob.cdn-gslb.spotify.com CNAME tls13.spotifycdn.map.fastly.net A 146.75.122.250"
"112","9.044296560","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","103","Standard query 0x0f79 AAAA audio-ak.spotifycdn.com"
"113","9.044640539","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","103","Standard query 0xa9bc A audio-ak.spotifycdn.com"
"114","9.044827928","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","2a0d:6fc7:213:782a::48","DNS","103","Standard query 0x6dd1 HTTPS audio-ak.spotifycdn.com"
"115","9.095374406","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","220","Standard query response 0xa9bc A audio-ak.spotifycdn.com CNAME audio-ak.spotifycdn.com.edgesuite.net CNAME a297.dscc.akamai.net A 82.102.152.42 A 82.102.152.58"
"116","9.095424604","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","244","Standard query response 0x0f79 AAAA audio-ak.spotifycdn.com CNAME audio-ak.spotifycdn.com.edgesuite.net CNAME a297.dscc.akamai.net AAAA 2001:40a8:4400:3::5266:983a AAAA 2001:40a8:4400:3::5266:982a"
"117","9.095435803","2a0d:6fc7:213:782a::48","2a0d:6fc7:213:782a:73b0:4ce2:4b7c:7141","DNS","262","Standard query response 0x6dd1 HTTPS audio-ak.spotifycdn.com CNAME audio-ak.spotifycdn.com.edgesuite.net CNAME a297.dscc.akamai.net SOA n0dscc.akamai.net"
