"No.","Time","Source","Destination","Protocol","Length","Info"
"481","3.861522706","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2005","TCP","86","44426  >  443 [ACK] Seq=17104 Ack=1055793 Win=4630 Len=0 TSval=3137811500 TSecr=1347956462"
"482","3.866804443","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"483","3.869083059","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2005","TCP","86","44426  >  443 [ACK] Seq=17104 Ack=1058209 Win=4630 Len=0 TSval=3137811507 TSecr=1347956469"
"484","3.873668191","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data, Application Data"
"485","3.873675791","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","1294","Application Data"
"486","3.873809192","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2005","TCP","86","44426  >  443 [ACK] Seq=17104 Ack=1061833 Win=4630 Len=0 TSval=3137811512 TSecr=1347956473"
"487","3.879081329","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","1294","Application Data"
"488","3.879109429","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"489","3.879116529","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"490","3.879364431","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2005","TCP","86","44426  >  443 [ACK] Seq=17104 Ack=1067873 Win=4630 Len=0 TSval=3137811518 TSecr=1347956477"
"491","3.882355051","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
"492","3.883138356","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","2a00:1450:4028:805::2005","TCP","86","44426  >  443 [ACK] Seq=17104 Ack=1070289 Win=4630 Len=0 TSval=3137811522 TSecr=1347956488"
"493","3.893038225","2a00:1450:4028:805::2005","2a0d:6fc7:213:782a:39d4:d935:834:ddaa","TLSv1.2","2502","Application Data, Application Data"
